Speaker_1,Speaker_2,Pair_Count
Females_S130,Females_S73,1
Females_S130,Males_NS201,1
Females_S130,Males_S59,1
Females_S130,Males_S17,1
Females_S130,Males_S40,1
Females_S130,Males_S18,1
Females_S130,Males_NS16,1
Females_S130,Males_S85,1
Females_S130,Females_S2,1
Females_S130,Males_S13,1
Females_S130,Males_S124,1
Females_S130,Females_S14,1
Females_S130,Males_NS19,1
Females_S130,Males_NS40,1
Females_S130,Males_NS223,1
Females_S130,Females_S5,1
Females_S130,Females_S24,1
Females_S130,Males_S49,1
Males_S49,Males_S8,1
Males_S10,Males_S49,1
Females_S97,Males_S49,1
Females_NS15,Males_S49,1
Females_NS1,Males_S49,1
Males_NS20,Males_S49,1
Males_S49,Males_S98,1
Males_S49,Males_S80,1
Males_S49,Males_S63,1
Males_NS224,Males_S49,1
Females_NS24,Males_S49,1
Females_S60,Males_S49,1
Males_S49,Males_S6,1
Females_S128,Males_S49,1
Males_S23,Males_S49,1
Males_S139,Males_S49,1
Females_S63,Males_S49,1
Males_S47,Males_S49,1
Males_NS22,Males_S49,1
Males_S2,Males_S49,1
Males_S3,Males_S49,1
Males_NS256,Males_S49,1
Males_NS21,Males_S49,1
Males_NS208,Males_S49,1
Males_S27,Males_S49,1
Males_NS203,Males_S49,1
Males_S49,Males_S58,1
Males_NS44,Males_S8,1
Males_NS47,Males_S8,1
Females_S119,Males_S8,1
Females_S121,Males_S8,1
Males_NS239,Males_S8,1
Females_S47,Males_S8,1
Males_S55,Males_S8,1
Males_S109,Males_S8,1
Males_S140,Males_S8,1
Males_S128,Males_S8,1
Females_S91,Males_S8,1
Males_S69,Males_S8,1
Females_S32,Males_S8,1
Males_S114,Males_S8,1
Males_NS226,Males_S8,1
Males_NS254,Males_S8,1
Males_NS211,Males_S8,1
Males_S129,Males_S8,1
Males_NS250,Males_S8,1
Males_S155,Males_S8,1
Females_S37,Males_S8,1
Males_NS238,Males_S8,1
Males_NS4,Males_S8,1
Males_S8,Males_S99,1
Females_S53,Males_S8,1
Males_S4,Males_S8,1
Males_S75,Males_S8,1
Males_S11,Males_S8,1
Females_NS21,Males_S8,1
Males_NS36,Males_S10,1
Males_NS240,Males_S10,1
Females_S127,Males_S10,1
Males_NS218,Males_S10,1
Females_S69,Males_S10,1
Males_S10,Males_S14,2
Females_S18,Males_S10,1
Males_S10,Males_S38,1
Females_S1,Males_S10,1
Females_S44,Females_S97,1
Females_S70,Females_S97,1
Females_NS15,Males_S87,1
Females_NS15,Males_S135,1
Females_NS15,Females_NS2,1
Females_NS15,Males_NS46,1
Females_NS15,Males_NS225,1
Females_NS15,Males_S43,1
Females_NS15,Males_NS31,1
Females_NS15,Males_NS7,1
Females_NS15,Females_S72,1
Females_NS1,Males_NS259,1
Females_NS1,Males_NS261,1
Females_NS1,Males_NS262,1
Females_NS1,Males_NS41,1
Females_NS1,Females_NS10,1
Females_NS1,Males_NS243,1
Females_NS1,Females_NS13,1
Females_NS1,Males_S70,1
Females_NS1,Females_NS8,1
Females_NS1,Females_NS7,2
Females_NS1,Males_NS249,1
Males_NS20,Males_NS204,1
Males_NS20,Males_NS222,1
Females_S64,Males_NS20,1
Males_NS20,Males_NS5,1
Females_S12,Males_NS20,1
Males_NS20,Males_NS34,1
Males_NS20,Males_NS9,1
Males_NS20,Males_S51,1
Females_S21,Males_NS20,1
Males_NS153,Males_NS20,1
Males_NS221,Males_S98,1
Males_NS216,Males_S98,1
Males_NS234,Males_S98,1
Males_NS11,Males_S98,1
Males_S115,Males_S98,1
Females_S126,Males_S98,1
Males_NS260,Males_S98,1
Males_S92,Males_S98,1
Males_S21,Males_S98,1
Males_S26,Males_S98,1
Males_NS12,Males_S98,1
Males_S149,Males_S98,1
Females_S73,Males_S98,1
Males_S59,Males_S98,1
Males_S17,Males_S98,1
Males_S40,Males_S98,1
Males_NS16,Males_S98,1
Males_S85,Males_S98,1
Females_S2,Males_S98,1
Males_S13,Males_S98,1
Females_S14,Males_S98,1
Males_NS19,Males_S80,1
Males_NS40,Males_S80,1
Males_NS223,Males_S80,1
Females_S5,Males_S80,1
Females_S130,Males_S80,1
Males_S8,Males_S80,1
Males_S10,Males_S80,1
Females_S97,Males_S80,1
Females_NS15,Males_S80,1
Females_NS1,Males_S80,1
Males_S80,Males_S98,1
Males_S63,Males_S80,1
Males_NS224,Males_S80,1
Females_NS24,Males_S80,1
Females_S60,Males_S80,1
Males_S6,Males_S80,1
Females_S128,Males_S80,1
Males_S23,Males_S80,1
Males_S139,Males_S80,1
Females_S63,Males_S80,1
Males_S47,Males_S80,1
Males_NS22,Males_S80,1
Males_S2,Males_S80,1
Males_S3,Males_S80,1
Males_NS256,Males_S145,1
Males_NS21,Males_S145,1
Males_NS208,Males_S145,1
Males_S145,Males_S27,1
Males_NS203,Males_S145,1
Males_S145,Males_S58,1
Males_NS44,Males_S145,1
Males_NS47,Males_S145,1
Females_S119,Males_S145,1
Females_S121,Males_S145,1
Males_NS239,Males_S145,1
Females_S47,Males_S145,1
Males_S145,Males_S55,1
Males_S109,Males_S145,1
Males_S140,Males_S63,1
Males_S128,Males_S63,1
Females_S91,Males_S63,1
Males_S63,Males_S69,1
Females_S32,Males_S63,1
Males_S114,Males_S63,1
Males_NS226,Males_S63,1
Males_NS254,Males_S63,1
Males_NS211,Males_S63,1
Males_S129,Males_S63,1
Males_NS250,Males_S63,1
Males_S155,Males_S63,1
Females_S37,Males_S63,1
Males_NS238,Males_S63,1
Males_NS4,Males_S63,1
Males_S63,Males_S99,1
Females_S53,Males_S63,1
Males_S4,Males_S63,1
Males_S63,Males_S75,1
Males_S11,Males_S63,1
Females_NS21,Males_S63,1
Males_NS36,Males_S63,1
Males_NS240,Males_S63,1
Females_S127,Males_S63,1
Males_NS218,Males_S63,1
Females_S69,Males_S63,1
Males_S14,Males_S63,1
Females_S18,Males_S63,1
Males_S38,Males_S63,1
Females_S1,Males_S63,1
Females_NS24,Females_S44,1
Females_NS24,Males_S87,1
Males_NS42,Males_S135,1
Females_NS2,Males_NS42,1
Males_NS42,Males_NS46,1
Females_S60,Males_NS225,1
Females_S60,Males_S43,1
Females_S60,Males_NS31,1
Females_S60,Males_NS7,1
Females_S60,Females_S72,1
Females_S60,Males_NS259,1
Females_S60,Males_NS261,1
Females_S60,Males_NS262,1
Females_S60,Males_NS41,1
Females_NS10,Males_S6,1
Females_NS13,Males_S6,1
Males_S6,Males_S70,1
Females_NS8,Males_S6,1
Females_NS7,Males_S6,1
Males_NS249,Males_S6,1
Males_NS204,Males_S6,1
Males_NS222,Males_S6,1
Females_S128,Males_NS5,1
Females_S12,Females_S128,1
Females_S128,Males_NS34,1
Females_S128,Males_NS9,1
Females_S128,Males_S51,1
Females_S128,Females_S21,1
Females_S128,Males_NS153,1
Females_S128,Males_NS221,1
Females_S128,Males_NS216,1
Females_S128,Males_NS234,1
Females_S128,Males_NS11,1
Females_S128,Males_S115,1
Females_S126,Females_S128,1
Females_S128,Males_S21,1
Females_S128,Males_S26,1
Males_NS12,Males_S23,1
Males_S149,Males_S23,1
Females_S73,Males_S23,1
Males_S17,Males_S23,1
Males_S23,Males_S40,1
Males_NS16,Males_S23,1
Females_S2,Males_S23,1
Males_S13,Males_S23,1
Females_S14,Males_S23,1
Males_NS19,Males_S23,1
Males_NS40,Males_S23,1
Males_NS223,Males_S23,1
Females_S5,Males_S23,1
Females_S130,Males_S23,1
Males_S10,Males_S23,1
Females_S97,Males_S23,2
Females_NS15,Males_S23,1
Females_NS1,Males_S23,1
Males_S23,Males_S98,1
Males_S23,Males_S63,1
Females_NS24,Males_S23,1
Females_S60,Males_S23,2
Females_S128,Males_S37,1
Males_S23,Males_S37,1
Males_S139,Males_S37,1
Females_S63,Males_S37,1
Males_S37,Males_S47,1
Males_NS22,Males_S37,1
Males_S2,Males_S37,1
Males_NS208,Males_S37,1
Males_NS203,Males_S37,1
Males_NS44,Males_S139,1
Males_NS47,Males_S139,1
Females_S119,Males_S139,1
Females_S121,Males_S139,2
Females_S47,Males_S139,1
Males_S109,Males_S139,1
Males_S139,Males_S140,1
Females_S91,Males_S139,1
Females_S32,Males_S139,1
Males_S114,Males_S139,1
Males_NS254,Males_S139,1
Males_NS211,Males_S139,1
Males_NS250,Males_S139,2
Males_S139,Males_S155,1
Females_S37,Males_S139,1
Males_NS238,Males_S139,1
Males_NS4,Males_S139,1
Females_S53,Males_S139,1
Females_NS21,Males_S139,1
Males_NS36,Males_S139,1
Females_S127,Males_S139,1
Females_S69,Males_S139,1
Males_S139,Males_S14,2
Females_S18,Males_S139,1
Females_S1,Males_S139,1
Females_S44,Males_S47,1
Males_S135,Males_S47,1
Females_NS2,Males_S47,1
Males_NS22,Males_NS46,1
Males_NS22,Males_NS225,1
Males_NS22,Males_S43,1
Males_NS22,Males_NS31,1
Males_NS22,Males_NS7,1
Females_S72,Males_NS22,1
Males_NS22,Males_NS259,1
Males_NS22,Males_NS261,1
Males_NS22,Males_NS262,1
Males_NS22,Males_NS41,1
Females_NS10,Males_S2,1
Females_NS13,Males_S2,1
Males_S2,Males_S70,1
Females_NS8,Males_S2,1
Females_NS7,Males_S2,1
Males_NS249,Males_S2,1
Males_NS204,Males_S2,2
Males_NS222,Males_S2,1
Males_NS5,Males_S2,1
Females_S12,Males_S2,1
Males_NS34,Males_S3,1
Males_NS9,Males_S3,1
Males_S3,Males_S51,1
Females_S21,Males_S3,1
Males_NS153,Males_S3,1
Males_NS221,Males_S3,1
Males_NS216,Males_S3,1
Males_NS234,Males_S3,1
Males_NS11,Males_S3,1
Males_S115,Males_S3,1
Females_S126,Males_S3,1
Males_NS256,Males_S21,1
Males_NS256,Males_S26,1
Males_NS12,Males_NS256,1
Males_NS256,Males_S149,1
Females_S73,Males_NS256,1
Males_NS256,Males_S17,1
Males_NS256,Males_S40,1
Males_NS16,Males_NS256,1
Females_S2,Males_NS256,1
Males_NS256,Males_S13,1
Females_S14,Males_NS256,1
Females_S71,Males_NS40,1
Females_S71,Males_NS223,1
Females_S5,Females_S71,1
Females_S130,Females_S71,1
Females_S71,Males_S10,1
Females_S71,Females_S97,1
Females_NS15,Females_S71,1
Females_NS1,Females_S71,1
Females_S71,Males_S98,1
Males_NS21,Males_S63,1
Females_NS24,Males_NS21,1
Females_S60,Males_NS21,1
Females_S128,Males_NS21,1
Males_NS21,Males_S23,1
Males_NS21,Males_S139,1
Females_S63,Males_NS21,1
Males_NS21,Males_S47,1
Males_NS21,Males_NS22,1
Males_NS21,Males_S2,1
Males_NS208,Males_NS21,1
Males_NS203,Males_NS21,1
Males_NS21,Males_NS44,1
Males_NS21,Males_NS47,1
Females_S119,Males_NS21,1
Females_S121,Males_NS21,1
Females_S47,Males_NS21,1
Males_NS21,Males_S109,1
Males_NS208,Males_S140,1
Females_S91,Males_NS208,1
Females_S32,Males_NS208,1
Males_NS208,Males_S114,2
Males_NS208,Males_NS254,1
Males_NS208,Males_NS211,1
Males_NS208,Males_NS250,2
Males_NS208,Males_S155,1
Females_S37,Males_NS208,1
Males_NS208,Males_NS238,1
Males_NS208,Males_NS4,1
Females_S53,Males_NS208,1
Females_NS21,Males_NS208,2
Males_NS208,Males_NS36,1
Females_S127,Males_NS208,1
Females_S69,Males_NS208,1
Males_NS208,Males_S14,2
Females_S18,Males_NS208,1
Females_S1,Males_NS208,1
Females_S44,Males_NS203,1
Males_S135,Males_S58,1
Females_NS2,Males_S58,1
Males_NS46,Males_S58,1
Males_NS225,Males_S58,1
Males_S43,Males_S58,1
Males_NS31,Males_S58,1
Males_NS213,Males_NS7,1
Females_S72,Males_NS213,1
Males_NS213,Males_NS259,1
Males_NS213,Males_NS261,1
Males_NS262,Males_NS44,1
Males_NS41,Males_NS44,1
Females_NS10,Males_NS44,1
Females_NS13,Males_NS44,1
Males_NS44,Males_S70,1
Females_NS8,Males_NS44,1
Females_NS7,Males_NS44,1
Males_NS249,Males_NS44,1
Males_NS204,Males_NS44,1
Males_NS222,Males_NS44,1
Males_NS47,Males_NS5,1
Females_S12,Males_NS47,1
Males_NS34,Males_NS47,1
Males_NS47,Males_NS9,1
Males_NS47,Males_S51,1
Females_S21,Males_NS47,1
Males_NS153,Males_NS47,2
Males_NS221,Males_NS47,1
Males_NS216,Males_NS47,1
Males_NS234,Males_NS47,1
Males_NS11,Males_NS47,1
Males_NS47,Males_S115,1
Females_S126,Males_NS47,1
Males_NS47,Males_S21,1
Females_S119,Males_NS12,1
Females_S119,Males_S149,1
Females_S119,Females_S73,1
Females_S119,Males_S17,1
Females_S119,Males_S40,1
Females_S119,Males_NS16,1
Females_S119,Females_S2,1
Females_S119,Males_S13,1
Females_S119,Females_S14,1
Females_S119,Males_NS40,1
Females_S119,Males_NS223,1
Females_S119,Females_S5,1
Females_S119,Females_S130,1
Females_S119,Males_S10,1
Females_S119,Females_S97,1
Females_NS15,Females_S119,1
Females_NS1,Females_S119,1
Females_S119,Males_S98,1
Females_S119,Males_S63,1
Females_NS24,Females_S119,1
Females_S119,Females_S60,1
Females_S121,Females_S128,1
Females_S121,Males_S23,1
Females_S121,Females_S63,1
Females_S121,Males_S47,1
Females_S121,Males_NS22,1
Females_S121,Males_S2,1
Females_S121,Males_NS208,1
Females_S121,Males_NS203,1
Females_S121,Males_NS44,2
Females_S121,Males_NS47,1
Females_S119,Females_S121,1
Females_S121,Females_S47,1
Females_S121,Males_S109,1
Females_S121,Males_S140,1
Females_S121,Females_S91,1
Females_S121,Females_S32,1
Females_S121,Males_S114,1
Females_S121,Males_NS254,2
Females_S121,Males_NS211,1
Females_S121,Males_NS250,1
Females_S121,Males_S155,2
Females_S121,Females_S37,2
Females_S121,Males_NS238,1
Females_S121,Males_NS4,1
Females_S121,Females_S53,1
Females_NS21,Females_S121,1
Males_NS239,Males_NS36,1
Females_S127,Males_NS239,1
Females_S69,Males_NS239,1
Males_NS239,Males_S14,1
Females_S18,Males_NS239,1
Females_S1,Males_NS239,1
Females_S44,Males_S55,1
Males_S135,Males_S55,1
Females_NS2,Males_S55,1
Males_NS46,Males_S109,1
Males_NS225,Males_S109,1
Males_S109,Males_S43,1
Males_NS31,Males_S109,1
Males_NS7,Males_S109,1
Females_S72,Males_S109,1
Males_NS259,Males_S109,1
Males_NS261,Males_S109,1
Males_NS262,Males_S109,1
Males_NS41,Males_S109,1
Females_NS10,Males_S140,1
Females_NS13,Males_S140,1
Males_S140,Males_S70,1
Females_NS8,Males_S140,1
Females_NS7,Males_S140,1
Males_NS249,Males_S140,1
Males_NS204,Males_S140,1
Males_NS222,Males_S140,1
Males_NS5,Males_S140,1
Females_S12,Males_S140,1
Males_NS34,Males_S128,1
Males_NS9,Males_S128,1
Males_S128,Males_S51,1
Females_S21,Males_S128,1
Males_NS153,Males_S128,1
Males_NS221,Males_S128,1
Males_NS216,Males_S128,1
Males_NS234,Males_S128,1
Males_NS11,Males_S128,1
Males_S115,Males_S128,1
Females_S126,Males_S128,1
Females_S91,Males_S21,2
Females_S91,Males_NS12,1
Females_S91,Males_S149,1
Females_S73,Females_S91,1
Females_S91,Males_S17,1
Females_S91,Males_S40,1
Females_S91,Males_NS16,1
Females_S2,Females_S91,1
Females_S91,Males_S13,1
Females_S14,Females_S91,1
Females_S91,Males_NS40,1
Females_S91,Males_NS223,1
Females_S5,Females_S91,2
Females_S130,Females_S91,1
Females_S91,Males_S10,1
Females_S91,Females_S97,2
Females_NS15,Females_S91,1
Females_NS1,Females_S91,1
Females_S91,Males_S98,1
Females_NS24,Males_S69,1
Females_S60,Males_S69,1
Females_S128,Males_S69,1
Males_S23,Males_S69,1
Males_S139,Males_S69,1
Females_S63,Males_S69,1
Males_S47,Males_S69,1
Males_NS22,Males_S69,1
Males_S2,Males_S69,1
Males_NS208,Males_S69,1
Males_NS203,Males_S69,1
Males_NS44,Males_S69,1
Males_NS47,Males_S69,1
Females_S119,Males_S69,1
Females_S121,Males_S69,1
Females_S47,Males_S69,1
Females_S32,Males_S109,1
Females_S32,Males_S140,1
Females_S32,Females_S91,1
Females_S32,Males_S114,1
Females_S32,Males_NS254,1
Females_S32,Males_NS211,1
Females_S32,Males_NS250,1
Females_S32,Males_S155,2
Females_S32,Females_S37,1
Females_S32,Males_NS238,1
Females_S32,Males_NS4,1
Females_S32,Females_S53,1
Females_NS21,Females_S32,2
Females_S32,Males_NS36,1
Females_S127,Females_S32,1
Females_S32,Females_S69,1
Females_S32,Males_S14,2
Females_S18,Females_S32,2
Females_S1,Females_S32,1
Males_NS254,Males_S135,1
Males_NS254,Males_NS46,1
Males_NS225,Males_NS254,1
Males_NS254,Males_NS31,1
Males_NS254,Males_NS7,1
Females_S72,Males_NS254,1
Males_NS254,Males_NS261,1
Males_NS211,Males_NS262,1
Males_NS211,Males_NS41,1
Females_NS13,Males_NS211,1
Males_NS211,Males_S70,1
Females_NS8,Males_NS211,2
Females_NS7,Males_NS211,1
Males_NS204,Males_NS211,1
Males_NS211,Males_NS222,1
Males_NS5,Males_S127,1
Males_NS34,Males_S127,1
Males_NS9,Males_S127,1
Males_S127,Males_S51,1
Females_S21,Males_S129,1
Males_NS153,Males_S129,1
Males_NS221,Males_S129,1
Males_NS234,Males_S129,1
Males_NS11,Males_S129,1
Males_S115,Males_S129,1
Females_S126,Males_S129,1
Males_S129,Males_S21,1
Males_NS12,Males_S60,1
Males_S149,Males_S60,1
Females_S73,Males_S60,1
Males_S17,Males_S60,1
Males_S40,Males_S60,1
Males_NS16,Males_NS250,1
Females_S2,Males_NS250,2
Males_NS250,Males_S13,1
Males_NS250,Males_NS40,1
Males_NS223,Males_NS250,1
Females_S5,Males_NS250,1
Females_S130,Males_NS250,1
Males_NS250,Males_S10,1
Females_S97,Males_NS250,1
Females_NS15,Males_NS250,1
Females_NS1,Males_NS250,1
Males_NS250,Males_S98,1
Females_NS24,Males_NS250,1
Females_S60,Males_NS250,1
Females_S128,Males_NS250,1
Males_NS250,Males_S23,1
Females_S63,Males_NS250,1
Males_NS250,Males_S47,1
Males_NS22,Males_NS250,1
Males_NS250,Males_S2,1
Males_NS203,Males_NS250,1
Males_NS44,Males_S155,1
Males_NS47,Males_S155,1
Females_S119,Males_S155,1
Females_S47,Males_S155,2
Males_S109,Males_S155,1
Males_S140,Males_S155,1
Females_S91,Males_S155,1
Males_S114,Males_S155,1
Males_NS254,Males_S155,1
Males_NS211,Males_S155,1
Males_NS250,Males_S155,1
Females_S37,Males_S155,1
Males_NS238,Males_S155,1
Males_NS4,Males_S155,1
Females_S53,Males_S155,1
Females_NS21,Males_S155,1
Males_NS36,Males_S155,2
Females_S127,Males_S155,1
Females_S69,Males_S155,1
Males_S14,Males_S155,1
Females_S18,Males_S155,2
Females_S1,Males_S155,1
Males_NS238,Males_S135,1
Males_NS225,Males_NS238,2
Males_NS31,Males_NS4,1
Males_NS4,Males_NS7,1
Females_S72,Males_NS4,1
Males_NS261,Males_NS4,1
Males_NS262,Males_NS4,1
Males_NS4,Males_NS41,1
Females_NS13,Males_S99,1
Males_S70,Males_S99,1
Females_NS8,Males_S99,1
Females_NS7,Males_S99,1
Males_NS204,Males_S99,1
Males_NS222,Males_S99,1
Males_NS5,Males_S99,1
Females_S53,Males_NS34,1
Females_S53,Males_NS9,1
Females_S53,Males_S51,1
Females_S21,Females_S53,1
Females_S53,Males_NS153,1
Females_S53,Males_NS221,1
Females_S53,Males_NS234,1
Females_S53,Males_NS11,1
Females_S53,Males_S115,1
Females_S53,Males_S21,1
Females_S53,Males_NS12,1
Females_S53,Males_S149,1
Females_S53,Females_S73,1
Males_S17,Males_S4,1
Males_S4,Males_S40,1
Males_NS16,Males_S4,1
Females_S2,Males_S4,1
Males_S13,Males_S4,1
Males_NS40,Males_S4,1
Males_NS223,Males_S4,1
Females_S5,Males_S4,1
Females_S130,Males_S4,1
Males_S10,Males_S4,1
Females_S97,Males_S4,1
Females_NS15,Males_S4,1
Females_NS1,Males_S4,1
Males_S4,Males_S98,1
Females_NS24,Males_S75,1
Females_S60,Males_S75,1
Females_S128,Males_S75,1
Males_S23,Males_S75,1
Males_S139,Males_S75,1
Females_S63,Males_S75,1
Males_S47,Males_S75,1
Males_NS22,Males_S75,1
Males_S2,Males_S75,1
Males_NS208,Males_S75,1
Males_NS203,Males_S75,1
Males_NS44,Males_S75,1
Males_NS47,Males_S75,1
Females_S119,Males_S75,1
Females_S121,Males_S75,1
Females_S47,Males_S75,1
Males_S109,Males_S11,1
Males_S11,Males_S140,1
Females_S91,Males_S11,1
Females_S32,Males_S11,1
Males_S11,Males_S114,1
Males_NS254,Males_S11,1
Males_NS211,Males_S11,1
Males_NS250,Males_S11,1
Males_S11,Males_S155,1
Females_S37,Males_S11,1
Males_NS238,Males_S11,1
Males_NS4,Males_S11,1
Females_S53,Males_S11,1
Females_NS21,Males_S11,1
Males_NS36,Males_S11,1
Females_S127,Males_S11,1
Females_S69,Males_S11,1
Males_S11,Males_S14,1
Females_S18,Males_S11,1
Females_NS21,Females_S1,1
Males_NS240,Males_S135,1
Males_NS225,Males_NS240,1
Males_NS240,Males_NS31,1
Females_S127,Females_S72,1
Females_S127,Males_NS261,1
Females_S127,Males_NS262,1
Females_S127,Males_NS41,2
Females_NS13,Females_S127,1
Females_S127,Males_S70,1
Females_NS8,Males_NS218,1
Females_NS7,Males_NS218,1
Males_NS204,Males_NS218,1
Males_NS218,Males_NS5,1
Males_NS218,Males_NS9,1
Males_NS218,Males_S51,1
Females_S21,Females_S69,2
Females_S69,Males_NS153,1
Females_S69,Males_NS11,1
Females_S69,Males_S21,1
Females_S69,Males_NS12,1
Females_S69,Males_S149,1
Females_S69,Females_S73,1
Females_S69,Males_S17,1
Females_S69,Males_S40,1
Females_S2,Males_S14,1
Males_S13,Males_S14,1
Males_NS40,Males_S14,2
Males_NS223,Males_S14,1
Females_S5,Males_S14,1
Females_S97,Males_S14,1
Females_NS15,Males_S14,1
Females_NS1,Males_S14,1
Males_S14,Males_S98,1
Females_NS24,Males_S14,1
Females_S60,Males_S14,1
Females_S128,Males_S14,1
Males_S14,Males_S23,1
Females_S63,Males_S14,1
Males_S14,Males_S47,1
Males_NS22,Males_S14,1
Males_S14,Males_S2,1
Males_NS203,Males_S14,1
Females_S18,Males_NS44,1
Females_S18,Males_NS47,1
Females_S119,Females_S18,1
Females_S121,Females_S18,1
Females_S18,Females_S47,1
Females_S18,Males_S109,1
Females_S18,Males_S140,1
Females_S18,Females_S91,1
Females_S18,Males_S114,1
Females_S18,Males_NS254,1
Females_S18,Males_NS211,1
Females_S18,Males_NS250,1
Females_S18,Females_S37,1
Females_S18,Males_NS238,1
Females_S18,Males_NS4,1
Females_S18,Females_S53,1
Females_NS21,Females_S18,1
Females_S18,Males_NS36,1
Females_S127,Females_S18,1
Females_S18,Females_S69,1
Females_S18,Males_S14,1
Females_S1,Females_S18,1
Females_S1,Males_S135,1
Females_S63,Males_NS203,1
Females_S37,Males_NS40,2
Males_NS204,Males_S135,1
Females_S21,Females_S60,1
Females_S47,Males_S47,1
Females_S97,Males_NS9,1
Males_NS44,Males_S23,1
Females_NS21,Males_NS238,1
Males_NS16,Males_NS254,1
Females_S5,Males_S13,1
Females_S5,Males_NS9,1
Females_S91,Males_NS211,1
Females_NS1,Males_S47,1
Females_S119,Females_S21,1
Females_S127,Females_S69,1
Males_NS254,Males_S140,1
Females_S72,Females_S72,1
Females_S2,Males_NS47,1
Females_NS21,Females_S37,1
Females_S69,Males_NS4,1
Females_S47,Males_S17,1
Females_S37,Males_NS250,1
Males_NS153,Males_S109,2
Males_NS22,Males_NS40,1
Males_NS234,Males_S155,1
Females_NS13,Males_NS22,1
Females_S127,Females_S2,1
Females_S63,Males_NS40,1
Females_S47,Males_NS34,1
Females_NS13,Females_S1,1
Females_NS8,Males_S10,2
Males_NS11,Males_S155,1
Females_NS24,Males_S47,2
Males_NS11,Males_NS4,1
Females_S69,Males_NS204,1
Males_NS4,Males_S10,2
Males_NS16,Males_NS41,1
Females_NS21,Males_S135,1
Males_NS204,Males_NS223,2
Females_NS13,Females_NS8,2
Females_S2,Males_NS12,1
Females_S128,Females_S18,1
Males_NS250,Males_NS261,1
Females_S63,Males_S13,1
Females_NS7,Males_S70,1
Females_S21,Males_NS44,1
Females_S127,Males_S14,1
Females_S53,Females_S69,1
Females_NS13,Males_NS208,1
Females_S21,Males_NS34,1
Females_NS15,Males_NS254,1
Males_NS12,Males_S10,1
Males_S139,Males_S17,1
Males_NS225,Males_S155,1
Females_S91,Males_NS11,1
Males_NS36,Males_S109,3
Females_S63,Males_S114,1
Females_S37,Males_NS47,1
Males_NS223,Males_S140,1
Females_NS7,Females_S69,1
Females_S119,Males_NS9,1
Females_S2,Males_NS44,1
Females_S5,Males_NS40,1
Females_NS24,Males_S114,1
Males_S114,Males_S149,1
Males_NS153,Males_S14,1
Females_S32,Males_NS22,1
Females_S47,Males_S2,2
Females_NS15,Females_S97,1
Females_NS21,Females_S53,1
Females_S53,Males_S98,1
Females_NS15,Males_S2,1
Females_S21,Females_S63,1
Females_S21,Females_S97,1
Females_NS15,Males_S17,1
Males_NS153,Males_NS36,2
Females_S119,Females_S32,1
Females_S37,Males_NS4,1
Males_NS223,Males_S114,1
Males_S109,Males_S17,1
Males_NS204,Males_NS254,1
Females_NS7,Females_S63,1
Females_S69,Males_NS211,1
Males_NS211,Males_S17,1
Males_NS31,Males_S47,1
Males_NS44,Males_S140,1
Males_NS12,Males_NS9,1
Females_S72,Males_S149,1
Females_S1,Males_NS203,1
Females_S72,Males_NS44,1
Females_NS24,Males_NS5,1
Females_S91,Males_S114,1
Males_NS238,Males_S149,1
Females_NS21,Females_S127,1
Females_NS24,Males_NS203,2
Females_S32,Males_NS9,1
Females_S63,Males_NS12,1
Females_S128,Males_NS16,1
Males_NS36,Males_NS47,1
Females_NS13,Males_S47,1
Females_S18,Males_NS40,1
Females_NS7,Females_S121,1
Females_NS24,Females_S47,1
Females_S18,Males_NS12,1
Females_S1,Males_S13,1
Males_S109,Males_S114,1
Females_S97,Males_S17,1
Males_NS203,Males_S140,1
Males_NS211,Males_NS22,1
Females_S1,Males_NS31,1
Females_S60,Males_NS4,1
Males_NS203,Males_NS4,1
Males_NS12,Males_NS238,1
Females_S53,Males_NS238,1
