Gender,Session,Speaker,SubCategory,Recording_Type,Utterance_Path
Males,Session_2,S115,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S115/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S116,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S116,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S116,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S116,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S116,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S116,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S116,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S116,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S116,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S116,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S116,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S116,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S116,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S116,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S116,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S116,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S116/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S117,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S117,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S117,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S117,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S117,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S117,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S117,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S117,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S117,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S117,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S117,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S117,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S117,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S117,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S117,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S117,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S118,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S118,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S118,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S118,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S118,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S118,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S118,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S118,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S118,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S118,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S118,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S118,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S118,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S118,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S118,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S118,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S120,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S120,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S120,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S120,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S120,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S120,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S120,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S120,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S120,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S120,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S120,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S120,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S120,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S120,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S120,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S120,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S122,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S122,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S122,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S122,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S122,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S122,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S122,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S122,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S122,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S122,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S122,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S122,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S122,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S122,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S122,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S122,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S124,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S124,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S124,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S124,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S124,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S124,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S124,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S124,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S124,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S124,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S124,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S124,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S124,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S124,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S124,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S124,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S124/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S125,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S125,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S125,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S125,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S125,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S125,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S125,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S125,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S125,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S125,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S125,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S125,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S125,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S125,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S125,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S125,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S125/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S128,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S128,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S128,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S128,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S128,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S128,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S128,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S128,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S128,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S128,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S128,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
Males,Session_2,S128,6.Paragraph_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac
Males,Session_2,S128,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac
Males,Session_2,S128,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac
Males,Session_2,S128,8.Common_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac
Males,Session_2,S128,9.Random_List,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S128/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac
Males,Session_2,S129,1.SAAB_sentences_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac
Males,Session_2,S129,1.SAAB_sentences_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac
Males,Session_2,S129,10.Questions_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac
Males,Session_2,S129,10.Questions_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac
Males,Session_2,S129,2.Fixed_Sentences,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac
Males,Session_2,S129,3.Numbers,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac
Males,Session_2,S129,4.Common_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac
Males,Session_2,S129,4.Common_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac
Males,Session_2,S129,5.Rich_Words_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac
Males,Session_2,S129,5.Rich_Words_2,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac
Males,Session_2,S129,6.Paragraph_1,Yamaha_Mixer,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S129/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac
